"Standford University, California2020-2024 Batch, 3rd Semester Class attendance percentage till Date",,,,,
Section,Class Roll,Enrollment No.,Registration No.,Student Name,% of Attendance
A,1,12020009001020,304202000900021,AARON ELLIS,81.3
A,2,12020009028032,304202000900861,ABE GUERRERO,50.0
A,3,12020009023048,304202000900745,ABEL ROY,32.3
A,4,12020009022284,304202000901049,ABNER BATES,49.0
A,5,12020009022071,304202000900538,ABRAHAM SILVA,78.1
A,6,12020009029002,304202000900904,ABRAM THORNTON,40.6
A,7,12020009023004,304202000900701,ADAM WALLACE,89.6
A,8,12020009028059,304202000900888,AUTHER MORSE,57.3
A,9,12020009001318,304202000900317,BAILEY MCCORMICK,22.9
A,10,12020009029024,304202000900926,BALLARD HERMAN,82.3
A,11,12020009022006,304202000900473,BARNEY MALDONADO,84.4
A,12,12020009001228,304202000900228,BRYANT BURGESS,71.9
A,13,12020009023051,304202000900748,CAESAR BRAVO,92.7
A,14,12020009022132,304202000900599,CAL SALINAS,25.0
A,15,12020009001080,304202000900081,CALEB CALDWELL,75.0
A,16,12020009022278,304202000901029,CALVIN JIMENEZ,83.3
A,17,12020009022133,304202000900600,CANDIDO NOBLE,83.3
A,18,12020009022063,304202000900530,CAREY PATTON,12.5
A,19,12020009022016,304202000900483,DALLAS PAGE,83.3
A,20,12020009023102,304202000900799,DAMON QUINTERO,89.6
A,21,12020009022051,304202000900518,DAN ROSS,53.1
A,22,12020009022052,304202000900519,DUDLEY LAMBERT,88.5
A,23,12020009022095,304202000900562,EARL PHILLIPS,85.4
A,24,12020009022053,304202000900520,EARLE FLEMING,38.5
A,25,12020009022025,304202000900492,EARLY HOOVER,10.4
A,26,12020009029008,304202000900910,EARNEST GUZMAN,91.7
A,27,12020009001275,304202000900275,EBEN TAPIA,55.2
A,28,12020009023087,304202000900784,EBER WINTERS,75.0
A,29,12020009023072,304202000900769,FATE ARIAS,91.7
A,30,12020009022253,304202000901004,FAY HODGES,58.3
A,31,12020009023120,304202000901032,FREDDIE WYATT,81.3
A,32,12020009027006,304202000900825,GABE VALENZUELA,78.1
A,33,12020009029061,304202000900963,GABRIEL ZHANG,28.1
A,34,12020009022285,304202000901050,GARFIELD GONZALES,10.4
A,35,12020009028064,304202000900893,HAL MEADOWS,59.4
A,36,12020009022234,304202000900694,HALLIE MCMILLAN,78.1
A,37,12020009022191,304202000900658,HAMILTON STEVENSON,9.4
A,38,12020009027007,304202000900826,HAMP BARRON,70.8
A,39,12020009022193,304202000900660,HAMPTON SMALL,74.0
A,40,12020009022057,304202000900524,IDA BERG,61.5
A,41,12020009022244,304202000900995,IKE LYNCH,43.8
A,42,12020009022108,304202000900575,JACK KIM,24.0
A,43,12020009022270,304202000901021,JACKSON LARSON,58.3
A,44,12020009022061,304202000900528,JACOB HILL,77.1
A,45,12020009001129,304202000900129,JAKE FERNANDEZ,68.8
A,46,12020009022268,304202000901019,JAMES WILLIAMS,82.3
A,47,12020009022196,304202000900663,KARL MCKINNEY,19.8
A,48,12020009001187,304202000900187,LACY ATKINS,81.3
A,49,12020009022148,304202000900615,LAFAYETTE MILES,64.6
A,50,12020009022043,304202000900510,LAFE MATHEWS,83.3
A,51,12020009001099,304202000900100,LARKIN GOODWIN,85.4
A,52,12020009029038,304202000900940,LARRY SALAS,80.2
A,53,12020009022243,304202000900994,MAC MARIN,77.1
A,54,12020009001030,304202000900031,MACK WEST,24.0
A,55,12020009022212,304202000900679,MADISON PHAM,82.3
A,56,12020009022159,304202000900626,MAHLON STRICKLAND,90.6
A,57,12020009001261,304202000900261,MAJOR BARNETT,57.3
A,58,12020009028037,304202000900866,MAL BERGER,49.0
A,59,12020009001115,304202000900115,NAPOLEON BREWER,46.9
A,60,12020009022123,304202000900590,NAT NORMAN,61.5
A,61,12020009022049,304202000900516,OBIE CISNEROS,86.5
A,62,12020009001284,304202000900284,OCTAVE HARRELL,33.3
A,63,12020009022170,304202000900637,ODIE MONTES,86.5
A,64,12020009001091,304202000900092,PABLO MORROW,90.6
A,65,12020009023079,304202000900776,PALMER BRADFORD,88.5
A,66,12020009022020,304202000900487,PARK CHOI,39.6
A,67,12020009001205,304202000900205,QUINCY MOSLEY,84.4
A,68,12020009001107,304202000900107,RAFAEL DORSEY,71.9
A,69,12020009023031,304202000900728,RALEIGH FRANK,87.5
A,70,12020009001198,304202000900198,RALPH TURNER,82.3
A,71,12020009001119,304202000900119,RAMON GARRISON,38.5
A,72,12020009022256,304202000901007,SAM SCOTT,83.3
A,73,12020009023080,304202000900777,SAMUEL TAYLOR,9.4
A,74,12020009005006,304202000900419,SANDY QUINN,85.4
B,1,12020009001034,304202000900035,ADDIE CALLAHAN,90.6
B,2,12020009023020,304202000900717,ADDISON KLEIN,86.5
B,3,12020009029006,304202000900908,ADELBERT MOLINA,77.1
B,4,12020009028065,304202000900894,ADEN SOLOMON,78.1
B,5,12020009022275,304202000901026,ADOLF ELLISON,54.2
B,6,12020009023043,304202000900740,ADOLPH WASHINGTON,88.5
B,7,12020009001149,304202000900149,ADOLPHUS CHAN,28.1
B,8,12020009001154,304202000900154,AUTHOR KNAPP,77.1
B,9,12020009001032,304202000900033,BART WOODARD,84.4
B,10,12020009001065,304202000900066,BASIL BRIGGS,77.1
B,11,12020009001189,304202000900189,BAXTER SHAH,75.0
B,12,12020009028067,304202000900896,BUD LE,87.5
B,13,12020009001087,304202000900088,CARL ADAMS,91.7
B,14,12020009022160,304202000900627,CARLETON SAVAGE,75.0
B,15,12020009022045,304202000900512,CARLOS RODGERS,84.4
B,16,12020009029051,304202000900953,CARLTON IBARRA,12.5
B,17,12020009028006,304202000900835,CARRIE HO,18.8
B,18,12020009023116,304202000900813,CARROLL POWERS,66.7
B,19,12020009001153,304202000900153,DANA VILLANUEVA,39.6
B,20,12020009022273,304202000901024,DANIAL RICH,85.4
B,21,12020009022091,304202000900558,DANIEL HARRIS,86.5
B,22,12020009001245,304202000900245,DUKE ROSAS,14.6
B,23,12020009001061,304202000900062,ED DIAZ,31.3
B,24,12020009022050,304202000900517,EDD MATTHEWS,58.3
B,25,12020009023001,304202000900698,EDDIE RUSSELL,50.0
B,26,12020009022286,304202000901051,EDGAR STEWART,77.1
B,27,12020009023023,304202000900720,EDMOND FRANKLIN,19.8
B,28,12020009029026,304202000900928,EDMUND DANIELS,74.0
B,29,12020009023105,304202000900802,FAYETTE BRENNAN,81.3
B,30,12020009001326,304202000900973,FELIPE MCDOWELL,52.1
B,31,12020009022126,304202000900593,FREDERIC BENSON,91.7
B,32,12020009028074,304202000901054,GARLAND BRYAN,81.3
B,33,12020009022189,304202000900656,GARRETT SUAREZ,74.0
B,34,12020009023015,304202000900712,GARRY VALENTINE,78.1
B,35,12020009023107,304202000900804,HANS CABRERA,65.6
B,36,12020009022026,304202000900493,HARDIN ORR,25.0
B,37,12020009001101,304202000900102,HARDY DANIEL,84.4
B,38,12020009022104,304202000900571,HARLAN SAWYER,80.2
B,39,12020009022105,304202000900572,HARLEY WARREN,89.6
B,40,12020009001178,304202000900178,IRA ROGERS,62.5
B,41,12020009001269,304202000900269,IRVIN PORTER,70.8
B,42,12020009001144,304202000900144,JARRETT HARDING,59.4
B,43,12020009027011,304202000901035,JASON ROBLES,21.9
B,44,12020009001313,304202000900312,JASPER MARSHALL,67.7
B,45,12020009028035,304202000900864,JAY HAYES,41.7
B,46,12020009023097,304202000900794,JEAN BROCK,67.7
B,47,12020009022046,304202000900513,KENNETH SCHULTZ,55.2
B,48,12020009001120,304202000900120,LAURENCE JENNINGS,36.5
B,49,12020009028014,304202000900843,LAWRENCE COOK,50.0
B,50,12020009022038,304202000900505,LAWSON SOLIS,66.7
B,51,12020009001060,304202000900061,LEANDER GILL,86.5
B,52,12020009029025,304202000900927,LEE NELSON,84.4
B,53,12020009029023,304202000900925,MALACHI COMBS,13.5
B,54,12020009001151,304202000900151,MALCOLM OCONNOR,78.1
B,55,12020009022157,304202000900624,MANFORD ZAVALA,75.0
B,56,12020009001130,304202000900130,MANLEY WILKERSON,86.5
B,57,12020009028019,304202000900848,MANUEL WAGNER,68.8
B,58,12020009022115,304202000900582,MARCELLUS SUMMERS,76.0
B,59,12020009022019,304202000900486,NATHAN ROMERO,35.4
B,60,12020009001211,304202000900211,NATHANIEL PETERS,71.9
B,61,12020009001090,304202000900091,OLAF HOUSTON,82.3
B,62,12020009029034,304202000900936,OLE NAVARRO,80.2
B,63,12020009022129,304202000900596,OLEN MATA,84.4
B,64,12020009028047,304202000900876,PARKER PARSONS,71.9
B,65,12020009001018,304202000900019,PARLEY BOYER,88.5
B,66,12020009022174,304202000900641,PAT MERCADO,76.0
B,67,12020009001052,304202000900053,RANDALL MCCLURE,50.0
B,68,12020009022012,304202000900479,RANDOLPH VELASQUEZ,62.5
B,69,12020009022242,304202000900993,RAOUL MCCALL,88.5
B,70,12020009022062,304202000900529,RAY PATEL,86.5
B,71,12020009022138,304202000900605,SANFORD SCHNEIDER,52.1
B,72,12020009022135,304202000900602,SANTIAGO BAUTISTA,86.5
B,73,12020009022254,304202000901005,SAUL SAUNDERS,10.4
B,74,12020009005005,304202000900418,SCOTT SANTOS,88.5
C,1,12020009028024,304202000900853,ADRIAN CUMMINGS,70.8
C,2,12020009029043,304202000900945,AL KRAMER,81.3
C,3,12020009001089,304202000900090,ALBERT THOMAS,39.6
C,4,12020009022034,304202000900501,ALBIN NIELSEN,13.5
C,5,12020009022179,304202000900646,ALBION GILLESPIE,40.6
C,6,12020009029029,304202000900931,ALCIDE GUEVARA,87.5
C,7,12020009022180,304202000900647,ALDEN VINCENT,78.1
C,8,12020009027012,304202000901036,AUTHUR POOLE,87.5
C,9,12020009023026,304202000900723,BEDFORD CORTES,64.6
C,10,12020009022081,304202000900548,BEN EDWARDS,86.5
C,11,12020009001281,304202000900281,BENITO SHANNON,43.8
C,12,12020009022274,304202000901025,BUFORD NICHOLSON,88.5
C,13,12020009022002,304202000900469,CARSON VILLA,84.4
C,14,12020009001100,304202000900101,CARY SERRANO,55.2
C,15,12020009001196,304202000900196,CASPER CANNON,88.5
C,16,12020009022143,304202000900610,CASSIUS FITZGERALD,84.4
C,17,12020009001212,304202000900212,CATO SPEARS,82.3
C,18,12020009022291,304202000901066,CECIL SANTIAGO,74.0
C,19,12020009022087,304202000900554,DARIUS DAVENPORT,81.3
C,20,12020009022090,304202000900557,DAVE JENKINS,82.3
C,21,12020009001201,304202000900201,DAVID MOORE,91.7
C,22,12020009001005,304202000900006,DUNCAN ZAMORA,87.5
C,23,12020009001272,304202000900272,EDSON PENNINGTON,93.8
C,24,12020009029059,304202000900961,EDWARD HERNANDEZ,85.4
C,25,12020009001076,304202000900077,EDWIN CRUZ,81.3
C,26,12020009028069,304202000900898,EGBERT SHERMAN,86.5
C,27,12020009023021,304202000900718,ELAM MICHAEL,77.1
C,28,12020009001134,304202000900134,ELBERT MASON,81.3
C,29,12020009022022,304202000900489,FELIX VARGAS,36.5
C,30,12020009023124,304202000901033,FERD MAYS,13.5
C,31,12020009022152,304202000900619,FREDERICK ALLEN,88.5
C,32,12020009001285,304202000900285,GARY RAYMOND,83.3
C,33,12020009001040,304202000900041,GENE KERR,70.8
C,34,12020009029066,304202000900968,GENERAL WALSH,61.5
C,35,12020009022214,304202000900681,HARMAN DAVILA,18.8
C,36,12020009028028,304202000900857,HARMON HOLT,83.3
C,37,12020009028046,304202000900875,HAROLD JORDAN,78.1
C,38,12020009001312,304202000900311,HARRIE BENTLEY,81.3
C,39,12020009022239,304202000900990,HARRIS LIU,76.0
C,40,12020009023032,304202000900729,IRVING VAZQUEZ,76.0
C,41,12020009022010,304202000900477,IRWIN HAYNES,27.1
C,42,12020009023076,304202000900773,JEFF FERGUSON,53.1
C,43,12020009022195,304202000900662,JEFFERSON CARR,87.5
C,44,12020009001323,304202000900322,JENNIE CONWAY,89.6
C,45,12020009022272,304202000901023,JEREMIAH MCCOY,66.7
C,46,12020009023090,304202000900787,JEROME CONTRERAS,77.1
C,47,12020009022072,304202000900539,KING BYRD,13.5
C,48,12020009001252,304202000900252,LELAND BONILLA,89.6
C,49,12020009001225,304202000900225,LEM VILLARREAL,33.3
C,50,12020009022219,304202000900686,LEMUEL BRADLEY,46.9
C,51,12020009001135,304202000900135,LEN MCKEE,84.4
C,52,12020009022008,304202000900475,LENARD VILLEGAS,52.1
C,53,12020009001277,304202000900277,MARCUS NUNEZ,93.8
C,54,12020009001268,304202000900268,MARION RICHARDSON,68.8
C,55,12020009029050,304202000900952,MARK HUNTER,87.5
C,56,12020009001169,304202000900169,MARQUIS AHMED,89.6
C,57,12020009022114,304202000900581,MARSHAL BEARD,77.1
C,58,12020009001255,304202000900255,MARSHALL MUNOZ,12.5
C,59,12020009001093,304202000900094,NEAL JACOBS,83.3
C,60,12020009023091,304202000900788,NED PARK,83.3
C,61,12020009028045,304202000900874,OLIN CARSON,67.7
C,62,12020009022203,304202000900670,OLIVER MORGAN,81.3
C,63,12020009001324,304202000900323,OLLIE PAYNE,89.6
C,64,12020009028025,304202000900854,PATRICK GUTIERREZ,85.4
C,65,12020009028061,304202000900890,PAUL REYES,80.2
C,66,12020009022207,304202000900674,PEARL DUNN,83.3
C,67,12020009001292,304202000900292,RAYMOND GRAY,20.8
C,68,12020009001012,304202000900013,REGINALD HARRINGTON,71.9
C,69,12020009023115,304202000900812,REUBEN HENRY,81.3
C,70,12020009022030,304202000900497,REX MOODY,77.1
C,71,12020009022120,304202000900587,SETH WALTERS,85.4
C,72,12020009023022,304202000900719,SEYMOUR OSBORNE,30.2
C,73,12020009002029,304202000900352,SHADE VANCE,85.4
C,74,12020009006002,304202000900434,TAYLOR GARRETT,55.2
D,1,12020009001335,304202000901057,ALEC PETERSEN,69.8
D,2,12020009023039,304202000900736,ALEX ALVAREZ,71.9
D,3,12020009022290,304202000901065,ALEXANDER REED,67.7
D,4,12020009022177,304202000900644,ALF STAFFORD,83.3
D,5,12020009001289,304202000900289,ALFORD HAMPTON,85.4
D,6,12020009001234,304202000900234,ALFRED WRIGHT,19.8
D,7,12020009001179,304202000900179,ALGIE ENGLISH,78.1
D,8,12020009029010,304202000900912,AVERY HODGE,85.4
D,9,12020009001336,304202000901058,BENJAMAN SPARKS,84.4
D,10,12020009022231,304202000900691,BENJAMIN YOUNG,9.4
D,11,12020009002096,304202000901042,BENJAMINE FLOYD,71.9
D,12,12020009001204,304202000900204,BURL GALLEGOS,84.4
D,13,12020009001287,304202000900287,CHANCY MOON,79.2
D,14,12020009022221,304202000900688,CHARLES BROWN,71.9
D,15,12020009023104,304202000900801,CHARLEY COLLINS,54.2
D,16,12020009001013,304202000900014,CHARLIE LEE,67.7
D,17,12020009022245,304202000900996,CHAS BERRY,81.3
D,18,12020009001015,304202000900016,CHAUNCEY BANKS,77.1
D,19,12020009001301,304202000900301,DAVIE RANDOLPH,41.7
D,20,12020009023050,304202000900747,DAVIS ROSALES,87.5
D,21,12020009022183,304202000900650,DAYTON BOOTH,69.8
D,22,12020009022069,304202000900536,DWIGHT PRATT,14.6
D,23,12020009001022,304202000900023,ELDER GOLDEN,69.8
D,24,12020009022277,304202000901028,ELDRIDGE BALL,67.7
D,25,12020009022096,304202000900563,ELI ROSE,89.6
D,26,12020009022073,304202000900540,ELIAS NICHOLS,65.6
D,27,12020009001257,304202000900257,ELIGAH JACOBSON,74.0
D,28,12020009001208,304202000900208,ELIGE GATES,88.5
D,29,12020009001006,304202000900007,FERDINAND DAY,86.5
D,30,12020009023073,304202000900770,FERNANDO MARKS,80.2
D,31,12020009001249,304202000900249,FREDRICK COLE,56.3
D,32,12020009028060,304202000900889,GEO BRADY,77.1
D,33,12020009023127,304202000901053,GEORGE JONES,60.4
D,34,12020009001162,304202000900162,GERALD MEYERS,64.6
D,35,12020009001029,304202000900030,HARRISON STEPHENS,85.4
D,36,12020009029027,304202000900929,HARRY LOPEZ,83.3
D,37,12020009001053,304202000900054,HARVE CHRISTENSEN,75.0
D,38,12020009022216,304202000900683,HARVEY GOMEZ,76.0
D,39,12020009001278,304202000900278,HATTIE FELIX,67.7
D,40,12020009022059,304202000900526,ISAAC MORRIS,71.9
D,41,12020009022027,304202000900494,ISADORE YU,9.4
D,42,12020009022109,304202000900576,JERRY FOSTER,85.4
D,43,12020009022162,304202000900629,JESS BRYANT,88.5
D,44,12020009001049,304202000900050,JESSE RAMIREZ,88.5
D,45,12020009022263,304202000901014,JESSEE MCCONNELL,50.0
D,46,12020009022269,304202000901020,JESSIE HUGHES,10.4
D,47,12020009001082,304202000900083,KIRK AYERS,21.9
D,48,12020009002010,304202000900333,LEO CASTILLO,70.8
D,49,12020009023059,304202000900756,LEON SIMMONS,86.5
D,50,12020009001216,304202000900216,LEONARD COX,67.7
D,51,12020009022258,304202000901009,LEOPOLD HOBBS,80.2
D,52,12020009022198,304202000900665,LEROY BUTLER,69.8
D,53,12020009001023,304202000900024,MART MCCLAIN,86.5
D,54,12020009022266,304202000901017,MARTIN HALL,46.9
D,55,12020009029012,304202000900914,MARVIN RICE,83.3
D,56,12020009001181,304202000900181,MARY CRAIG,80.2
D,57,12020009023042,304202000900739,MASON GRAVES,81.3
D,58,12020009001098,304202000900099,MAT FISCHER,60.4
D,59,12020009029014,304202000900916,NEIL WATTS,62.5
D,60,12020009001019,304202000900020,NELS PINEDA,87.5
D,61,12020009001025,304202000900026,OMAR PERSON,88.5
D,62,12020009001168,304202000900168,OMER FIGUEROA,82.3
D,63,12020009023099,304202000900796,ORA GARDNER,79.2
D,64,12020009001243,304202000900243,PEDRO MAY,70.8
D,65,12020009029060,304202000900962,PERCIVAL CUEVAS,82.3
D,66,12020009001159,304202000900159,PERCY WOODS,10.4
D,67,12020009001210,304202000900210,RICE ARROYO,65.6
D,68,12020009022136,304202000900603,RICH BEASLEY,45.8
D,69,12020009001073,304202000900074,RICHARD THOMPSON,77.1
