"Standford University, California2020-2024 Batch, 3rd Semester Class attendance percentage till Date",,,,,
D,70,12020009022209,304202000900676,RICHMOND STEPHENSON,70.8
D,71,12020009022246,304202000900997,SHELBY BARRY,74.0
D,72,12020009001047,304202000900048,SHELTON BROWNING,86.5
D,73,12020009002009,304202000900332,SHERMAN ALVARADO,25.0
E,1,12020009022037,304202000900504,ALLAN LARA,92.6
E,2,12020009022150,304202000900617,ALLEN BROOKS,61.1
E,3,12020009022222,304202000900689,ALLIE FOWLER,88.4
E,4,12020009001176,304202000900176,ALLISON BUCK,94.7
E,5,12020009029039,304202000900941,ALMA TOWNSEND,82.1
E,6,12020009022074,304202000900541,ALMON ZUNIGA,91.6
E,7,12020009022276,304202000901027,ALOIS CAREY,89.5
E,8,12020009022079,304202000900546,AXEL GARNER,94.7
E,9,12020009027010,304202000900829,BENJIMAN STANLEY,88.4
E,10,12020009023029,304202000900726,BENNETT MALONE,80.0
E,11,12020009001253,304202000900253,BENNIE FRAZIER,95.8
E,12,12020009028050,304202000900879,BURLEY MURILLO,80.0
E,13,12020009023054,304202000900751,CHESTER JAMES,89.5
E,14,12020009023002,304202000900699,CHRIS CHAPMAN,78.9
E,15,12020009023064,304202000900761,CHRIST TATE,87.4
E,16,12020009022084,304202000900551,CHRISTIAN AUSTIN,87.4
E,17,12020009023011,304202000900708,CHRISTOPHER HARRISON,15.8
E,18,12020009022261,304202000901012,CICERO CLARKE,74.7
E,19,12020009001009,304202000900010,DEAN BARTON,81.1
E,20,12020009028003,304202000900832,DEE MCCARTHY,73.7
E,21,12020009029048,304202000900950,DELBERT MORRISON,50.5
E,22,12020009001033,304202000900034,ELIHU CONRAD,91.6
E,23,12020009028071,304202000900900,ELIJAH STEVENS,80.0
E,24,12020009022184,304202000900651,ELISHA PADILLA,89.5
E,25,12020009022149,304202000900616,ELIZA GILES,26.3
E,26,12020009022141,304202000900608,ELIZABETH CHASE,86.3
E,27,12020009001141,304202000900141,ELLIOT LESTER,64.2
E,28,12020009022282,304202000901047,FINIS FARRELL,64.2
E,29,12020009023019,304202000900716,FINLEY MORA,43.2
E,30,12020009022236,304202000900696,FREEMAN NEAL,75.8
E,31,12020009001219,304202000900219,GIDEON HOOD,76.8
E,32,12020009022100,304202000900567,GILBERT AGUILAR,33.7
E,33,12020009022265,304202000901016,GILES DENNIS,91.6
E,34,12020009028021,304202000900850,HAYES CLAY,86.3
E,35,12020009028029,304202000900858,HAYWOOD MONROE,60.0
E,36,12020009022190,304202000900657,HECTOR GUERRA,87.4
E,37,12020009022003,304202000900470,HENCE PECK,53.7
E,38,12020009001297,304202000900297,HUSTON KAUR,55.8
E,39,12020009001148,304202000900148,ISAIAH GILBERT,42.1
E,40,12020009001039,304202000900040,ISHAM BOWERS,80.0
E,41,12020009001222,304202000900222,JESUS FRANCIS,66.3
E,42,12020009001117,304202000900117,JIM CARTER,40.0
E,43,12020009029041,304202000900943,JIMMIE MORAN,78.9
E,44,12020009028052,304202000900881,JOE MARTIN,86.3
E,45,12020009001188,304202000900188,LESLIE DIXON,81.1
E,46,12020009001071,304202000900072,LESTER REYNOLDS,62.1
E,47,12020009022110,304202000900577,LEVI ALEXANDER,77.9
E,48,12020009029033,304202000900935,LEVY EVERETT,49.5
E,49,12020009001317,304202000900316,LEW ERICKSON,93.7
E,50,12020009001254,304202000900254,MATH MCINTYRE,78.9
E,51,12020009001199,304202000900199,MATHEW HANSEN,90.5
E,52,12020009001165,304202000900165,MATHIAS DRAKE,27.4
E,53,12020009022199,304202000900666,MATT OLIVER,89.5
E,54,12020009022111,304202000900578,MATTHEW PATTERSON,87.4
E,55,12020009022200,304202000900667,NELSON CASTRO,91.6
E,56,12020009001240,304202000900240,NEWT MATHIS,84.2
E,57,12020009001097,304202000900098,ORAL ROSARIO,89.5
E,58,12020009022220,304202000900687,ORAN COLON,86.3
E,59,12020009001160,304202000900160,OREN BAUER,88.4
E,60,12020009028053,304202000900882,PERLEY CROSS,88.4
E,61,12020009001306,304202000900306,PERRY POWELL,83.2
E,62,12020009022028,304202000900495,PETE GEORGE,71.6
E,63,12020009023078,304202000900775,RILEY JENSEN,82.1
E,64,12020009001113,304202000900113,ROBERT MARTINEZ,21.1
E,65,12020009001112,304202000900112,RODERICK ODONNELL,71.6
E,66,12020009029031,304202000900933,SHIRLEY GALVAN,80.0
E,67,12020009023008,304202000900705,SID STOUT,85.3
E,68,12020009001079,304202000900080,SIDNEY MYERS,89.5
E,69,12020009023098,304202000900795,TED MCGUIRE,32.6
E,70,12020009001133,304202000900133,TERRY BOONE,84.2
E,71,12020009002089,304202000900411,THADDEUS LAMB,73.7
E,72,12020009022151,304202000900618,THEO KANE,84.2
E,73,12020009005012,304202000900425,ULYSSES KELLER,88.4
F,1,12020009022175,304202000900642,ALONZA WILCOX,58.9
F,2,12020009023070,304202000900767,ALONZO BARNES,86.3
F,3,12020009023126,304202000901052,ALOYSIUS MCBRIDE,8.4
F,4,12020009029013,304202000900915,ALPHA MIDDLETON,85.3
F,5,12020009022232,304202000900692,ALPHEUS SELLERS,80.0
F,6,12020009028022,304202000900851,ALPHONSE FLETCHER,91.6
F,7,12020009022144,304202000900611,ALTON INGRAM,77.9
F,8,12020009001085,304202000900086,BENTON ROBERSON,66.3
F,9,12020009001084,304202000900085,BERNARD LONG,93.7
F,10,12020009001048,304202000900049,BERNHARD WIGGINS,53.7
F,11,12020009029044,304202000900946,BURR HOLLOWAY,93.7
F,12,12020009022235,304202000900695,CLAIR HOGAN,40.0
F,13,12020009027003,304202000900822,CLARA BELTRAN,91.6
F,14,12020009028049,304202000900878,CLARANCE PITTS,93.7
F,15,12020009001332,304202000901040,CLARE PARRISH,42.1
F,16,12020009029058,304202000900960,CLARENCE PEREZ,82.1
F,17,12020009023046,304202000900743,CLARK RIOS,76.8
F,18,12020009022011,304202000900478,DELL MACK,85.3
F,19,12020009022088,304202000900555,DELMAR SCHAEFER,66.3
F,20,12020009023003,304202000900700,DELOS ROACH,86.3
F,21,12020009022161,304202000900628,ELLIOTT WARNER,91.6
F,22,12020009022287,304202000901062,ELLIS ELLIOTT,44.2
F,23,12020009001088,304202000900089,ELLSWORTH SHORT,78.9
F,24,12020009023103,304202000900800,ELMER GREEN,56.8
F,25,12020009001114,304202000900114,ELMO HUBBARD,91.6
F,26,12020009022186,304202000900653,ELMORE SOSA,66.3
F,27,12020009028055,304202000900884,FLEM CANTU,58.9
F,28,12020009029011,304202000900913,FLETCHER SCHWARTZ,88.4
F,29,12020009023113,304202000900810,FRIEND MAHONEY,44.2
F,30,12020009023040,304202000900737,GLEN COHEN,60.0
F,31,12020009023121,304202000900817,GLENN DOMINGUEZ,56.8
F,32,12020009001124,304202000900124,GODFREY DALTON,67.4
F,33,12020009001096,304202000900097,HENDERSON BALLARD,93.7
F,34,12020009001102,304202000900103,HENERY TANNER,97.9
F,35,12020009001083,304202000900084,HENRY RODRIGUEZ,94.7
F,36,12020009022155,304202000900622,HERBERT NGUYEN,91.6
F,37,12020009023005,304202000900702,HYMAN RUSH,28.4
F,38,12020009023069,304202000900766,ISHMAEL HURLEY,85.3
F,39,12020009001131,304202000900131,ISIAH LOVE,41.1
F,40,12020009001157,304202000900157,JOEL MONTGOMERY,45.3
F,41,12020009022024,304202000900491,JOESEPH BERNAL,80.0
F,42,12020009022279,304202000901030,JOHN SMITH,75.8
F,43,12020009001331,304202000901039,JOHNIE GRIFFITH,85.3
F,44,12020009001050,304202000900051,LEWIS ROBINSON,83.2
F,45,12020009029067,304202000900969,LIGE VALENCIA,92.6
F,46,12020009023033,304202000900730,LINCOLN HUYNH,87.4
F,47,12020009001078,304202000900079,LINDSAY BARR,85.3
F,48,12020009022163,304202000900630,LINDSEY GREER,66.3
F,49,12020009023053,304202000900750,MAURICE KENNEDY,90.5
F,50,12020009023018,304202000900715,MAX WILLIS,85.3
F,51,12020009022154,304202000900621,MAXWELL HENSLEY,94.7
F,52,12020009028068,304202000900897,MAYNARD BARRERA,96.8
F,53,12020009001011,304202000900012,MELVILLE CURRY,78.9
F,54,12020009001045,304202000900046,NEWTON MILLS,84.2
F,55,12020009022201,304202000900668,ORIE SKINNER,64.2
F,56,12020009023061,304202000900758,ORIN CHANG,89.5
F,57,12020009028010,304202000900839,ORLANDO POTTER,91.6
F,58,12020009028007,304202000900836,PETER WALKER,61.1
F,59,12020009001298,304202000900298,PHIL SANTANA,20.0
F,60,12020009029004,304202000900906,PHILIP WATSON,71.6
F,61,12020009022117,304202000900584,RODNEY ESCOBAR,86.3
F,62,12020009022036,304202000900503,ROGER DURAN,84.2
F,63,12020009029055,304202000900957,ROLAND FULLER,89.5
F,64,12020009001038,304202000900039,SILAS OWENS,92.6
F,65,12020009001142,304202000900142,SIM HINES,53.7
F,66,12020009001263,304202000900263,SIMEON BARKER,31.6
F,67,12020009022118,304202000900585,THEODORE COOPER,88.4
F,68,12020009023027,304202000900724,THERON LOWERY,53.7
F,69,12020009001242,304202000900242,THOMAS DAVIS,85.3
F,70,12020009001104,304202000900105,URBAN KIRBY,75.8
F,71,12020009001316,304202000900315,VALENTINE BRIDGES,94.7
F,72,12020009001270,304202000900270,VAN YANG,90.5
F,73,12020009002012,304202000900335,WADE CARROLL,74.7
G,1,12020009001046,304202000900047,ALVA FOX,88.4
G,2,12020009022249,304202000901000,ALVAH CHANDLER,57.9
G,3,12020009022047,304202000900514,ALVIE POPE,83.2
G,4,12020009022153,304202000900620,ALVIN TRAN,89.5
G,5,12020009001110,304202000900110,AMBROSE LITTLE,24.2
G,6,12020009029035,304202000900937,AMOS SULLIVAN,88.4
G,7,12020009001273,304202000900273,ANASTACIO LEBLANC,95.8
G,8,12020009028072,304202000900901,BERRY HOLLAND,89.5
G,9,12020009022164,304202000900631,BERT CAMPBELL,94.7
G,10,12020009022082,304202000900549,BERTIE GRIMES,52.6
G,11,12020009027002,304202000900821,BURT OBRIEN,92.6
G,12,12020009001214,304202000900214,CLARKE WEEKS,35.8
G,13,12020009001156,304202000900156,CLAUD FREEMAN,68.4
G,14,12020009022021,304202000900488,CLAUDE PARKER,78.9
G,15,12020009023122,304202000900818,CLAUS SALGADO,87.4
G,16,12020009001190,304202000900190,CLAY BARBER,23.2
G,17,12020009023066,304202000900763,CLAYTON ARNOLD,86.3
G,18,12020009029056,304202000900958,DEMPSEY FLOWERS,75.8
G,19,12020009029063,304202000900965,DENIS COPELAND,55.8
G,20,12020009001063,304202000900064,DENNIS BELL,90.5
G,21,12020009022092,304202000900559,ELSIE BENJAMIN,83.2
G,22,12020009022094,304202000900561,ELTON KNOX,29.5
G,23,12020009001193,304202000900193,ELVIN HUFF,80.0
G,24,12020009022185,304202000900652,ELWOOD VAUGHN,80.0
G,25,12020009001075,304202000900076,ELZA RHODES,64.2
G,26,12020009022065,304202000900532,ELZIE TYLER,89.5
G,27,12020009029030,304202000900932,FLORENCE HUMPHREY,90.5
G,28,12020009022224,304202000900983,FLOYD HOWARD,31.6
G,29,12020009001293,304202000900293,FRITZ OCHOA,87.4
G,30,12020009001300,304202000900300,GOLDEN LEACH,23.2
G,31,12020009001058,304202000900059,GORDON SANDOVAL,77.9
G,32,12020009022156,304202000900623,GRACE MEDRANO,88.4
G,33,12020009029045,304202000900947,HERMAN MITCHELL,31.6
G,34,12020009022223,304202000900982,HERMANN PHELPS,92.6
G,35,12020009023014,304202000900711,HERSCHEL WEISS,74.7
G,36,12020009022280,304202000901031,HERVEY WHITEHEAD,43.2
G,37,12020009001139,304202000900139,ISOM RAMSEY,83.2
G,38,12020009001328,304202000901037,ISRAEL MANNING,8.4
G,39,12020009001074,304202000900075,JOHNNIE PARKS,89.5
G,40,12020009023108,304202000900805,JOHNNY CERVANTES,75.8
G,41,12020009001128,304202000900128,JOHNSON OROZCO,55.8
G,42,12020009028011,304202000900840,JONAH GILMORE,70.5
G,43,12020009029022,304202000900924,LIONEL KEITH,48.4
G,44,12020009029057,304202000900959,LLEWELLYN ACEVEDO,88.4
G,45,12020009001229,304202000900229,LLOYD MORENO,77.9
G,46,12020009022252,304202000901003,LOGAN COBB,86.3
G,47,12020009027008,304202000900827,LON RYAN,80.0
G,48,12020009001021,304202000900022,MELVIN HERRERA,82.1
G,49,12020009001286,304202000900286,MERLE MCLAUGHLIN,51.6
G,50,12020009022018,304202000900485,MERRILL GIBBS,90.5
G,51,12020009028039,304202000900868,MERRITT CARDENAS,15.8
G,52,12020009028027,304202000900856,MERTON AYALA,90.5
G,53,12020009001333,304202000901055,NICHOLAS STONE,64.2
G,54,12020009029062,304202000900964,ORLEY VANG,71.6
G,55,12020009027009,304202000900828,ORRIN SHIELDS,89.5
G,56,12020009022064,304202000900531,ORSON GAINES,73.7
G,57,12020009022004,304202000900471,PHILLIP BLACK,54.7
G,58,12020009001174,304202000900174,PIERCE DELACRUZ,87.4
G,59,12020009029017,304202000900919,PIERRE CONNER,64.2
G,60,12020009022202,304202000900669,ROLLA CALDERON,92.6
G,61,12020009001064,304202000900065,ROLLAND CLAYTON,84.2
G,62,12020009028001,304202000900830,ROLLIE TODD,56.8
G,63,12020009028018,304202000900847,SIMON OLSON,7.4
G,64,12020009023088,304202000900785,SMITH FRANCO,86.3
G,65,12020009028012,304202000900841,SOL ALI,57.9
G,66,12020009022147,304202000900614,THORNTON TREVINO,80.0
G,67,12020009023060,304202000900757,THURMAN EATON,80.0
G,68,12020009001095,304202000900096,TILDEN BLACKWELL,90.5
G,69,12020009001230,304202000900230,URIAH WILKINSON,83.2
G,70,12020009001192,304202000900192,VANCE CALHOUN,76.8
G,71,12020009001109,304202000900109,VERN HIGGINS,68.4
G,72,12020009029047,304202000900949,WALDO BRUCE,81.1
G,73,12020009002086,304202000900408,WALKER AVILA,63.2
H,1,12020009005019,304202000900432,ANDERSON CARLSON,88.4
H,2,12020009002082,304202000900404,ANDRE ESPARZA,94.7
H,3,12020009022077,304202000900544,ANDRES WISE,36.8
H,4,12020009001325,304202000900972,ANDREW WHITE,85.3
H,5,12020009022121,304202000900588,ANDY KNIGHT,71.6
H,6,12019009001007,304201900900006,ANGUS RIVAS,92.6
H,7,12020009023084,304202000900781,ANNA LINDSEY,91.6
H,8,12020009022080,304202000900547,BERTON ARELLANO,85.3
H,9,12020009029049,304202000900951,BERTRAM SHARP,82.1
H,10,12020009001207,304202000900207,BERTRAND ROTH,28.4
H,11,12020009028062,304202000900891,BURTON WEBER,43.2
H,12,12020009023052,304202000900749,CLEM LEON,68.4
H,13,12020009022142,304202000900609,CLEMENT REESE,92.6
H,14,12020009022035,304202000900502,CLEMENTE CORONA,75.8
H,15,12020009023071,304202000900768,CLEVELAND LOZANO,88.4
H,16,12020009022240,304202000900991,CLIFF STRONG,10.5
H,17,12020009027004,304202000900823,CLIFFORD COLEMAN,77.9
H,18,12020009001024,304202000900025,DEWITT JUAREZ,72.6
H,19,12020009027005,304202000900824,DEXTER WALLS,76.8
H,20,12020009028026,304202000900855,DICK SUTTON,86.3
H,21,12020009022093,304202000900560,EMANUEL CUNNINGHAM,84.2
H,22,12020009002072,304202000900395,EMERSON SHELTON,58.9
H,23,12020009001202,304202000900202,EMERY PENA,83.2
H,24,12020009028056,304202000900885,EMIL VASQUEZ,72.6
H,25,12020009022060,304202000900527,EMILE STOKES,90.5
H,26,12020009023013,304202000900710,EMMA ROCHA,25.3
H,27,12020009028036,304202000900865,FORD BAXTER,81.1
H,28,12020009001150,304202000900150,FOREST PEARSON,77.9
H,29,12020009022187,304202000900654,GRANT RICHARDS,23.2
H,30,12020009022099,304202000900566,GRANVILLE MIRANDA,46.3
H,31,12020009028048,304202000900877,GREEN ESPINOZA,88.4
H,32,12020009022188,304202000900655,HEZEKIAH UNDERWOOD,69.5
H,33,12020009001044,304202000900045,HILLARD LUCERO,90.5
H,34,12020009001163,304202000900163,HILLIARD ANTHONY,78.9
H,35,12020009022014,304202000900481,HIRAM BURNS,72.6
H,36,12020009022103,304202000900570,ISREAL DICKERSON,81.1
H,37,12020009022192,304202000900659,JONAS CAMPOS,90.5
H,38,12020009022264,304202000901015,JONATHAN PAUL,89.5
H,39,12020009001264,304202000900264,JONES HEATH,89.5
H,40,12020009023093,304202000900790,JORDAN DELEON,87.4
H,41,12020009022194,304202000900661,LONIE DAVID,18.9
H,42,12020009023085,304202000900782,LONNIE PERKINS,87.4
H,43,12020009022029,304202000900496,LONZO RANDALL,76.8
H,44,12020009029064,304202000900966,LOREN LYONS,91.6
H,45,12020009023016,304202000900713,LORENZO WATKINS,87.4
H,46,12020009029052,304202000900954,MERVIN VENTURA,91.6
H,47,12020009001314,304202000900313,MICHAEL RIVERA,56.8
H,48,12020009028044,304202000900873,MICHEAL REEVES,77.9
H,49,12020009001221,304202000900221,MICHEL AVERY,92.6
H,50,12020009023119,304202000900816,MIGUEL CAIN,93.7
H,51,12020009022241,304202000900992,NICK DEAN,89.5
H,52,12020009029028,304202000900930,ORVAL BUSH,92.6
H,53,12020009001191,304202000900191,ORVILLE ORTEGA,73.7
H,54,12020009023006,304202000900703,OSBORNE PALACIOS,14.7
H,55,12020009022238,304202000900989,PINK CORTEZ,94.7
H,56,12020009022042,304202000900509,PINKNEY RICHARD,61.1
H,57,12020009022009,304202000900476,ROLLIN WU,86.3
H,58,12020009023030,304202000900727,ROMEO SNOW,74.7
H,59,12020009001291,304202000900291,ROSCOE WEBB,30.5
H,60,12020009023035,304202000900732,SOLOMON KELLEY,35.8
H,61,12020009028005,304202000900834,SOLON JOHNS,58.9
H,62,12020009022054,304202000900521,SPENCER WANG,86.3
H,63,12020009028008,304202000900837,TILLMAN HANCOCK,86.3
H,64,12020009022007,304202000900474,TIM MCKENZIE,78.9
H,65,12020009022040,304202000900507,TIMOTHY MEYER,40.0
H,66,12020009022013,304202000900480,VERNE DECKER,55.8
H,67,12020009001166,304202000900166,VERNON HUDSON,83.2
H,68,12020009001319,304202000900318,WALLACE CHEN,87.4
H,69,12020009001265,304202000900265,WALTER GONZALEZ,10.5
H,70,12020009001077,304202000900078,WALTON CHUNG,93.7
